id,questionusageid,slot,behaviour,questionid,variant,maxmark,minfraction,maxfraction,flagged,rightanswer,responsesummary,timemodified,questionattemptid,sequencenumber,state,fraction,timecreated,userid
6383471,270505,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.4,0.2],[0.8,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583875262,1852878,2,gradedright,1,1583875262,3640
6386242,270609,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.2,0.5],[0.8,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583881947,1853563,2,gradedright,1,1583881947,2881
6370333,269889,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.5],[0.0,0.0],[0.5,0.5],[1.0,1.0]] [score]; prt1: # = 0 | prt1-1-F",1583764701,1849489,2,gradedwrong,0,1583764701,3586
6350288,268943,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,1.0],[0.5,0.5],[0.5,0.5],[1.0,0.0]] [score]; prt1: # = 0 | prt1-1-F",1583696800,1844254,2,gradedwrong,0,1583696800,2671
6374477,270111,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.1],[0.3,0.1],[0.7,0.1],[1.0,0.1]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1, 2). | prt1-3-F",1583804148,1850680,2,gradedwrong,0,1583804147,2741
6379163,270338,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.5],[0.0,0.5],[0.0,0.5],[0.0,0.5]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583860311,1851866,2,gradedwrong,0,1583860310,3394
6378860,270324,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.5],[0.3,0.0],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583858244,1851804,2,gradedright,1,1583858243,2827
6321378,267526,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.4,0.4],[0.5,0.5],[0.5,0.5]] [score]; prt1: # = 0 | prt1-1-F",1583519066,1836132,2,gradedwrong,0,1583519066,2657
6381492,270458,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",Seed: 1; prt1: !,1583869890,1852547,1,gaveup,,1583869890,2912
6385105,270596,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",Seed: 1; prt1: !,1583879302,1853473,1,gaveup,,1583879302,3405
6384657,270551,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.5],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583878221,1853198,2,gradedright,1,1583878220,4137
6387070,270657,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",Seed: 1; prt1: !,1583883803,1853964,1,gaveup,,1583883803,4136
6385341,270591,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.5],[0.3,0.0],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583879823,1853432,2,gradedright,1,1583879823,3998
6373925,270069,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.0],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F",1583794126,1850424,2,gradedwrong,0,1583794125,3543
6384961,270573,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,1.0],[0.3,0.7],[0.6,0.4],[1.0,0.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F",1583879001,1853304,2,gradedwrong,0,1583879000,3183
6382589,270486,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,1.0],[0.0,1.0],[0.0,0.5],[0.0,1.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583873054,1852749,2,gradedwrong,0,1583873054,2808
6376156,270194,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.4,0.2],[0.8,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583845730,1851116,2,gradedright,1,1583845730,2696
6387096,270637,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.5,0.0],[0.5,0.5],[1.0,0.5]] [score]; prt1: # = 0 | prt1-1-F",1583883832,1853791,2,gradedwrong,0,1583883832,2900
6327039,267811,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.0],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F",1583594707,1837663,2,gradedwrong,0,1583594707,573
6384179,270555,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.2],[0.7,0.3],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583877138,1853220,2,gradedright,1,1583877137,2716
6381982,270445,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.0,0.5],[0.0,0.5],[0.0,0.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583871264,1852470,2,gradedwrong,0,1583871264,3174
6376188,270193,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.1],[0.6,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583845889,1851107,2,gradedright,1,1583845889,2809
6376806,270244,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.1,0.1],[0.2,0.2],[0.5,0.5]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583848955,1851330,3,gradedwrong,0,1583848955,2859
6320365,267439,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,1.0],[0.3,0.5],[0.7,0.5],[1.0,1.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1, 2). | prt1-3-F",1583513022,1835704,2,gradedwrong,0,1583513022,3140
6382755,270478,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.1],[0.7,0.3],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583873322,1852687,2,gradedright,1,1583873322,3684
6387335,270629,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.2],[0.2,0.2],[0.3,0.2],[0.5,0.2]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583884728,1853723,2,gradedwrong,0,1583884727,3384
6328693,267905,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.1],[0.7,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583600770,1838181,2,gradedright,1,1583600770,3494
6376236,270190,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.1,0.2],[0.3,0.3],[0.4,0.4]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583846173,1851092,2,gradedwrong,0,1583846173,3125
6387130,270656,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.1],[0.7,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583883970,1853955,2,gradedright,1,1583883969,3605
6385030,270538,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.2],[0.7,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583879145,1853118,2,gradedright,1,1583879145,2861
6341367,268517,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[1.0,0.5],[1.0,0.5],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1584091470,1841780,2,gradedright,1,1583681257,3616
6334796,268200,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.1,0.5],[0.7,0.4],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583634586,1839888,2,gradedright,1,1583634585,2869
6372469,270024,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.2,0.1],[0.6,0.3],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583784850,1850129,2,gradedright,1,1583784850,2908
6378823,270316,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.2,0.1],[0.4,0.2],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583858103,1851749,2,gradedright,1,1583858103,3673
6386751,270608,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.0,0.5],[0.0,0.7],[0.0,1.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583882787,1853554,2,gradedwrong,0,1583882787,3087
6388238,270749,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",Seed: 1; prt1: !,1583924296,1854240,1,gaveup,,1583924296,4100
6328702,267906,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.1],[0.7,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583600772,1838190,2,gradedright,1,1583600771,3458
6386848,270617,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.5],[0.3,0.0],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583883147,1853615,2,gradedright,1,1583883147,2986
6372916,270040,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.5],[0.3,0.4],[0.7,0.3],[1.0,0.2]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1). | prt1-3-F",1583787513,1850247,2,gradedwrong,0,1583787513,4022
6385675,270564,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.4,0.2],[0.8,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583880571,1853263,2,gradedright,1,1583880570,3213
6380427,270412,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.1],[0.7,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583865969,1852280,2,gradedright,1,1583865969,2887
6377483,270255,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.5,0.2],[0.5,0.0],[1.0,0.5]] [score]; prt1: # = 0 | prt1-1-F",1583851814,1851379,2,gradedwrong,0,1583851814,3400
6372979,270034,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.0,0.5],[0.7,0.7],[1.0,1.0]] [score]; prt1: # = 0 | prt1-1-F",1583787795,1850196,2,gradedwrong,0,1583787795,3685
6380587,270400,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.5],[0.2,0.3],[0.6,0.2],[1.0,0.4]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 1). | prt1-3-F",1583866502,1852181,2,gradedwrong,0,1583866501,3274
6324480,267671,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.2],[0.6,0.3],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583583976,1836919,2,gradedright,1,1583583976,2650
6381794,270451,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.2,0.1],[0.6,0.3],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583870599,1852500,2,gradedright,1,1583870599,3571
6380776,270394,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.0,0.3],[0.1,0.1],[1.0,1.0]] [score]; prt1: # = 0 | prt1-1-F",1583867304,1852141,2,gradedwrong,0,1583867304,3744
6372853,270030,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.0,0.5],[1.0,0.5],[1.0,0.0]] [score]; prt1: # = 0 | prt1-1-F",1583787209,1850168,2,gradedwrong,0,1583787209,2880
6383542,270515,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.2,0.2],[0.4,0.4],[0.5,0.5]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583875380,1852963,3,gradedwrong,0,1583875380,3588
6369936,269859,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.5],[0.3,0.5],[0.4,0.2],[0.5,0.2]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583760852,1849363,2,gradedwrong,0,1583760851,3756
6384570,270523,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.4,0.2],[0.6,0.3],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583878008,1853019,2,gradedright,1,1583878007,4058
6384484,270550,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.8,0.3],[0.9,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583877835,1853189,2,gradedright,1,1583877835,2701
6324558,267693,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",Seed: 1; prt1: !,1583584209,1837049,1,gaveup,,1583584209,43
6385095,270556,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.4,0.2],[0.8,0.4],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583879300,1853229,2,gradedright,1,1583879300,3787
6383737,270542,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.3,0.3],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F",1583876023,1853140,2,gradedwrong,0,1583876023,2990
6385391,270581,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,1.0],[0.0,0.5],[0.0,0.2],[0.0,0.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583879933,1853364,2,gradedwrong,0,1583879933,3374
6381567,270442,4,deferredfeedback,18318,1,1,0,1,0,"Seed: 1; pwa_ans1: [[0,0],[0.3,0.1],[0.7,0.4],[1,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T","Seed: 1; pwa_ans1: [[0.0,0.0],[0.2,0.1],[0.6,0.3],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T",1583870066,1852443,2,gradedright,1,1583870065,3204
